,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,Sub-task B,Y
1322,0.006410297937691212,0.006410297937691212,0.3397407233715057,0.006410297937691212,0.006410297937691212,0.006410297937691212,0.006410297937691212,0.006410297937691212,0.006410297937691212,0.006410297937691212,0.006410297937691212,0.006410297937691212,0.006410297937691212,0.006410297937691212,0.006410297937691212,0.006410297937691212,0.006410297937691212,0.006410297937691212,0.006410297937691212,0.006410297937691212,0.006410297937691212,0.006410297937691212,0.006410297937691212,0.006410297937691212,0.5064121484756471,0.006410297937691212,38,6,1,NAG
3445,0.005494748707860708,0.4340791404247284,0.005494748707860708,0.005494748707860708,0.005494748707860708,0.005494748707860708,0.005494748707860708,0.005494748707860708,0.005494748707860708,0.005494748707860708,0.005494748707860708,0.005494748707860708,0.005494748707860708,0.005494748707860708,0.005494748707860708,0.005494748707860708,0.2911915183067322,0.005494748707860708,0.005494748707860708,0.005494748707860708,0.14835011959075928,0.005494748707860708,0.005494748707860708,0.005494748707860708,0.005494748707860708,0.005494748707860708,67,9,1,CAG
3308,0.019230805337429047,0.019230805337429047,0.019230805337429047,0.019230805337429047,0.019230805337429047,0.019230805337429047,0.019230805337429047,0.019230805337429047,0.019230805337429047,0.019230805337429047,0.019230805337429047,0.019230805337429047,0.019230805337429047,0.019230805337429047,0.019230805337429047,0.5192298293113708,0.019230805337429047,0.019230805337429047,0.019230805337429047,0.019230805337429047,0.019230805337429047,0.019230805337429047,0.019230805337429047,0.019230805337429047,0.019230805337429047,0.019230805337429047,10,1,1,NAG
539,0.019230825826525688,0.019230825826525688,0.019230825826525688,0.019230825826525688,0.019230825826525688,0.019230825826525688,0.019230825826525688,0.019230825826525688,0.019230825826525688,0.019230825826525688,0.019230825826525688,0.019230825826525688,0.019230825826525688,0.5192292928695679,0.019230825826525688,0.019230825826525688,0.019230825826525688,0.019230825826525688,0.019230825826525688,0.019230825826525688,0.019230825826525688,0.019230825826525688,0.019230825826525688,0.019230825826525688,0.019230825826525688,0.019230825826525688,17,3,1,NAG
289,0.004273599945008755,0.004273599945008755,0.004273599945008755,0.004273599945008755,0.004273599945008755,0.004273599945008755,0.004273599945008755,0.004273599945008755,0.004273599945008755,0.004273599945008755,0.004273599945008755,0.004273599945008755,0.004273599945008755,0.004273599945008755,0.004273599945008755,0.004273599945008755,0.6949250102043152,0.004273599945008755,0.004273599945008755,0.004273599945008755,0.004273599945008755,0.004273599945008755,0.004273599945008755,0.004273599945008755,0.004273599945008755,0.2025085985660553,110,15,1,CAG
975,0.34615376591682434,0.012820533476769924,0.012820533476769924,0.012820533476769924,0.012820533476769924,0.012820533476769924,0.012820533476769924,0.3461534082889557,0.012820533476769924,0.012820533476769924,0.012820533476769924,0.012820533476769924,0.012820533476769924,0.012820533476769924,0.012820533476769924,0.012820533476769924,0.012820533476769924,0.012820533476769924,0.012820533476769924,0.012820533476769924,0.012820533476769924,0.012820533476769924,0.012820533476769924,0.012820533476769924,0.012820533476769924,0.012820533476769924,17,3,1,NAG
2404,0.007692377548664807,0.007692377548664807,0.007692377548664807,0.2076917588710785,0.20769178867340088,0.007692377548664807,0.007692377548664807,0.007692377548664807,0.007692377548664807,0.007692377548664807,0.007692377548664807,0.007692377548664807,0.007692377548664807,0.007692377548664807,0.007692377548664807,0.007692377548664807,0.007692377548664807,0.4076917767524719,0.007692377548664807,0.007692377548664807,0.007692377548664807,0.007692377548664807,0.007692377548664807,0.007692377548664807,0.007692377548664807,0.007692377548664807,21,4,1,NAG
4071,0.01923082768917084,0.01923082768917084,0.5192292928695679,0.01923082768917084,0.01923082768917084,0.01923082768917084,0.01923082768917084,0.01923082768917084,0.01923082768917084,0.01923082768917084,0.01923082768917084,0.01923082768917084,0.01923082768917084,0.01923082768917084,0.01923082768917084,0.01923082768917084,0.01923082768917084,0.01923082768917084,0.01923082768917084,0.01923082768917084,0.01923082768917084,0.01923082768917084,0.01923082768917084,0.01923082768917084,0.01923082768917084,0.01923082768917084,8,2,1,NAG
2443,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,11,2,1,NAG
3338,0.01282058283686638,0.01282058283686638,0.01282058283686638,0.01282058283686638,0.01282058283686638,0.01282058283686638,0.01282058283686638,0.01282058283686638,0.01282058283686638,0.01282058283686638,0.01282058283686638,0.01282058283686638,0.34615400433540344,0.01282058283686638,0.01282058283686638,0.01282058283686638,0.01282058283686638,0.01282058283686638,0.01282058283686638,0.01282058283686638,0.01282058283686638,0.34615203738212585,0.01282058283686638,0.01282058283686638,0.01282058283686638,0.01282058283686638,12,2,1,NAG
41,0.0076924795284867295,0.0076924795284867295,0.0076924795284867295,0.0076924795284867295,0.0076924795284867295,0.0076924795284867295,0.0076924795284867295,0.0076924795284867295,0.2076883167028427,0.0076924795284867295,0.0076924795284867295,0.0076924795284867295,0.20769472420215607,0.0076924795284867295,0.0076924795284867295,0.0076924795284867295,0.0076924795284867295,0.0076924795284867295,0.0076924795284867295,0.0076924795284867295,0.0076924795284867295,0.0076924795284867295,0.0076924795284867295,0.0076924795284867295,0.0076924795284867295,0.4076898992061615,120,16,1,NAG
5164,0.012820696458220482,0.012820696458220482,0.012820696458220482,0.012820696458220482,0.012820696458220482,0.012820696458220482,0.012820696458220482,0.012820696458220482,0.012820696458220482,0.012820696458220482,0.012820696458220482,0.012820696458220482,0.012820696458220482,0.012820696458220482,0.012820696458220482,0.012820696458220482,0.6794825792312622,0.012820696458220482,0.012820696458220482,0.012820696458220482,0.012820696458220482,0.012820696458220482,0.012820696458220482,0.012820696458220482,0.012820696458220482,0.012820696458220482,43,6,1,NAG
5243,0.0064104204066097745,0.0064104204066097745,0.0064104204066097745,0.0064104204066097745,0.0064104204066097745,0.0064104204066097745,0.0064104204066097745,0.0064104204066097745,0.0064104204066097745,0.0064104204066097745,0.0064104204066097745,0.0064104204066097745,0.0064104204066097745,0.0064104204066097745,0.0064104204066097745,0.0064104204066097745,0.1700286716222763,0.17307011783123016,0.0064104204066097745,0.3397517204284668,0.0064104204066097745,0.0064104204066097745,0.17612020671367645,0.0064104204066097745,0.0064104204066097745,0.0064104204066097745,36,6,1,NAG
3351,0.019230816513299942,0.019230816513299942,0.019230816513299942,0.019230816513299942,0.019230816513299942,0.019230816513299942,0.019230816513299942,0.019230816513299942,0.019230816513299942,0.019230816513299942,0.019230816513299942,0.019230816513299942,0.019230816513299942,0.019230816513299942,0.019230816513299942,0.019230816513299942,0.019230816513299942,0.019230816513299942,0.019230816513299942,0.019230816513299942,0.019230816513299942,0.019230816513299942,0.019230816513299942,0.019230816513299942,0.5192295908927917,0.019230816513299942,13,2,1,NAG
3759,0.007692403160035609,0.007692403160035609,0.007692403160035609,0.007692403160035609,0.007692403160035609,0.007692403160035609,0.007692403160035609,0.007692403160035609,0.007692403160035609,0.007692403160035609,0.007692403160035609,0.007692403160035609,0.007692403160035609,0.007692403160035609,0.007692403160035609,0.007692403160035609,0.007692403160035609,0.007692403160035609,0.007692403160035609,0.007692403160035609,0.4076910614967346,0.007692403160035609,0.007692403160035609,0.40769124031066895,0.007692403160035609,0.007692403160035609,40,6,1,CAG
4157,0.012820719741284849,0.012820719741284849,0.012820719741284849,0.012820719741284849,0.3461495041847229,0.012820719741284849,0.012820719741284849,0.012820719741284849,0.012820719741284849,0.012820719741284849,0.012820719741284849,0.012820719741284849,0.012820719741284849,0.012820719741284849,0.012820719741284849,0.012820719741284849,0.012820719741284849,0.012820719741284849,0.012820719741284849,0.012820719741284849,0.346153199672699,0.012820719741284849,0.012820719741284849,0.012820719741284849,0.012820719741284849,0.012820719741284849,38,6,1,NAG
3555,0.002958745928481221,0.07987465709447861,0.0798812210559845,0.002958745928481221,0.002958745928481221,0.002958745928481221,0.15680284798145294,0.07988522201776505,0.002958745928481221,0.002958745928481221,0.002958745928481221,0.002958745928481221,0.002958745928481221,0.002958745928481221,0.002958745928481221,0.002958745928481221,0.07987111806869507,0.002958745928481221,0.3106628954410553,0.002958745928481221,0.002958745928481221,0.002958745928481221,0.15680590271949768,0.002958745928481221,0.002958745928481221,0.002958745928481221,115,16,1,NAG
2451,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,7,1,1,NAG
3689,0.3461505770683289,0.3461540639400482,0.01282064151018858,0.01282064151018858,0.01282064151018858,0.01282064151018858,0.01282064151018858,0.01282064151018858,0.01282064151018858,0.01282064151018858,0.01282064151018858,0.01282064151018858,0.01282064151018858,0.01282064151018858,0.01282064151018858,0.01282064151018858,0.01282064151018858,0.01282064151018858,0.01282064151018858,0.01282064151018858,0.01282064151018858,0.01282064151018858,0.01282064151018858,0.01282064151018858,0.01282064151018858,0.01282064151018858,16,2,1,NAG
876,0.007692384999245404,0.007692384999245404,0.007692384999245404,0.007692384999245404,0.007692384999245404,0.007692384999245404,0.007692384999245404,0.007692384999245404,0.007692384999245404,0.007692384999245404,0.40769562125206,0.007692384999245404,0.007692384999245404,0.007692384999245404,0.007692384999245404,0.007692384999245404,0.007692384999245404,0.007692384999245404,0.20768874883651733,0.20769083499908447,0.007692384999245404,0.007692384999245404,0.007692384999245404,0.007692384999245404,0.007692384999245404,0.007692384999245404,43,6,1,CAG
2383,0.20769265294075007,0.007692346815019845,0.007692346815019845,0.007692346815019845,0.007692346815019845,0.407692551612854,0.007692346815019845,0.007692346815019845,0.007692346815019845,0.007692346815019845,0.007692346815019845,0.007692346815019845,0.007692346815019845,0.2076908648014069,0.007692346815019845,0.007692346815019845,0.007692346815019845,0.007692346815019845,0.007692346815019845,0.007692346815019845,0.007692346815019845,0.007692346815019845,0.007692346815019845,0.007692346815019845,0.007692346815019845,0.007692346815019845,64,7,1,OAG
1391,0.2596182227134705,0.009615515358746052,0.2596149444580078,0.009615515358746052,0.009615515358746052,0.009615515358746052,0.009615515358746052,0.009615515358746052,0.009615515358746052,0.009615515358746052,0.009615515358746052,0.009615515358746052,0.009615515358746052,0.009615515358746052,0.009615515358746052,0.009615515358746052,0.009615515358746052,0.25960999727249146,0.009615515358746052,0.009615515358746052,0.009615515358746052,0.009615515358746052,0.009615515358746052,0.009615515358746052,0.009615515358746052,0.009615515358746052,28,4,1,NAG
506,0.007692354731261729,0.007692354731261729,0.2076895236968994,0.007692354731261729,0.007692354731261729,0.007692354731261729,0.007692354731261729,0.007692354731261729,0.007692354731261729,0.007692354731261729,0.007692354731261729,0.007692354731261729,0.007692354731261729,0.007692354731261729,0.007692354731261729,0.007692354731261729,0.007692354731261729,0.007692354731261729,0.6076939702033997,0.007692354731261729,0.007692354731261729,0.007692354731261729,0.007692354731261729,0.007692354731261729,0.007692354731261729,0.007692354731261729,54,8,1,NAG
3964,0.01282061543315649,0.01282061543315649,0.01282061543315649,0.01282061543315649,0.01282061543315649,0.01282061543315649,0.01282061543315649,0.01282061543315649,0.01282061543315649,0.01282061543315649,0.01282061543315649,0.3461536765098572,0.01282061543315649,0.34615156054496765,0.01282061543315649,0.01282061543315649,0.01282061543315649,0.01282061543315649,0.01282061543315649,0.01282061543315649,0.01282061543315649,0.01282061543315649,0.01282061543315649,0.01282061543315649,0.01282061543315649,0.01282061543315649,45,5,1,NAG
1014,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,4,1,1,NAG
3262,0.01923087798058987,0.01923087798058987,0.01923087798058987,0.01923087798058987,0.01923087798058987,0.01923087798058987,0.01923087798058987,0.01923087798058987,0.01923087798058987,0.01923087798058987,0.01923087798058987,0.01923087798058987,0.01923087798058987,0.01923087798058987,0.01923087798058987,0.01923087798058987,0.01923087798058987,0.01923087798058987,0.01923087798058987,0.01923087798058987,0.5192280411720276,0.01923087798058987,0.01923087798058987,0.01923087798058987,0.01923087798058987,0.01923087798058987,12,2,0,CAG
387,0.01923079788684845,0.01923079788684845,0.01923079788684845,0.01923079788684845,0.01923079788684845,0.01923079788684845,0.01923079788684845,0.01923079788684845,0.01923079788684845,0.01923079788684845,0.01923079788684845,0.01923079788684845,0.01923079788684845,0.01923079788684845,0.01923079788684845,0.01923079788684845,0.01923079788684845,0.01923079788684845,0.01923079788684845,0.01923079788684845,0.01923079788684845,0.5192300081253052,0.01923079788684845,0.01923079788684845,0.01923079788684845,0.01923079788684845,31,5,1,NAG
